,708,762,764,779,780,786,787,788,816,878,883,889,157414,158310,158326
708,1,0.332404181184669,0.138217164532954,0.598686679174484,0.468641114982578,-0.0559099437148218,0.197773279352227,0.0238095238095238,0.00688259109311741,0.4108582266477,0.368989547038328,0.526315789473684,-0.0546558704453441,0.301688555347092,0.0679174484052533
762,0.332404181184669,1,0.32834008097166,0.215136536747427,0.394291754756871,-0.0961834535288874,0.284668989547038,-0.281650071123755,-0.223867595818815,0.111336032388664,0.12624584717608,0.442508710801394,0.0350174216027875,0.253310104529617,-0.17235232152986
764,0.138217164532954,0.32834008097166,1,0.286355181092023,0.223076923076923,0.405405405405405,0.198198198198198,-0.218248663101604,-0.0865521391837181,0.133893557422969,-0.111133603238866,-0.0666192508297771,0.0327169274537696,0.148648648648649,-0.254623044096728
779,0.598686679174484,0.215136536747427,0.286355181092023,1,0.428571428571429,0.12595818815331,0.191181988742964,-0.0592697961119014,0.0951219512195122,0.3732355837619,0.136860870269832,0.304502814258912,-0.0371482176360225,-0.00450281425891182,-0.021602787456446
780,0.468641114982578,0.394291754756871,0.223076923076923,0.428571428571429,1,0.112713718499311,0.424564459930314,-0.0995732574679943,-0.14808362369338,0.378137651821862,0.147840531561462,0.158536585365854,-0.213588850174216,0.140243902439024,-0.170569645895795
786,-0.0559099437148218,-0.0961834535288874,0.405405405405405,0.12595818815331,0.112713718499311,1,0.098499061913696,0.184041184041184,0.271669793621013,0.118503118503118,0.133619641844259,-0.0180112570356473,0.35515947467167,-0.050281425891182,0.197038327526132
787,0.197773279352227,0.284668989547038,0.198198198198198,0.191181988742964,0.424564459930314,0.098499061913696,1,-0.000560224089635854,-0.166599190283401,0.303461356092935,0.143554006968641,0.26078799249531,0.155465587044534,0.401012145748988,-0.0459662288930582
788,0.0238095238095238,-0.281650071123755,-0.218248663101604,-0.0592697961119014,-0.0995732574679943,0.184041184041184,-0.000560224089635854,1,0.191596638655462,-0.0579831932773109,-0.242769084874348,0.0682110682110682,0.37703081232493,0.110682110682111,0.198435277382646
816,0.00688259109311741,-0.223867595818815,-0.0865521391837181,0.0951219512195122,-0.14808362369338,0.271669793621013,-0.166599190283401,0.191596638655462,1,0.03366524419156,0.143031358885017,0.047165991902834,0.462955465587045,0.0327935222672065,0.491744840525328
878,0.4108582266477,0.111336032388664,0.133893557422969,0.3732355837619,0.378137651821862,0.118503118503118,0.303461356092935,-0.0579831932773109,0.03366524419156,1,0.360931174089069,0.420067841120473,-0.0552394499762921,0.270507349454718,0.229893861472809
883,0.368989547038328,0.12624584717608,-0.111133603238866,0.136860870269832,0.147840531561462,0.133619641844259,0.143554006968641,-0.242769084874348,0.143031358885017,0.360931174089069,1,0.169337979094077,-0.00331010452961673,0.350522648083624,0.207033465683494
889,0.526315789473684,0.442508710801394,-0.0666192508297771,0.304502814258912,0.158536585365854,-0.0180112570356473,0.26078799249531,0.0682110682110682,0.047165991902834,0.420067841120473,0.169337979094077,1,0.0856275303643725,0.284008097165992,0.366979362101313
157414,-0.0546558704453441,0.0350174216027875,0.0327169274537696,-0.0371482176360225,-0.213588850174216,0.35515947467167,0.155465587044534,0.37703081232493,0.462955465587045,-0.0552394499762921,-0.00331010452961673,0.0856275303643725,1,-0.00728744939271255,0.308630393996248
158310,0.301688555347092,0.253310104529617,0.148648648648649,-0.00450281425891182,0.140243902439024,-0.050281425891182,0.401012145748988,0.110682110682111,0.0327935222672065,0.270507349454718,0.350522648083624,0.284008097165992,-0.00728744939271255,1,0.0472795497185741
158326,0.0679174484052533,-0.17235232152986,-0.254623044096728,-0.021602787456446,-0.170569645895795,0.197038327526132,-0.0459662288930582,0.198435277382646,0.491744840525328,0.229893861472809,0.207033465683494,0.366979362101313,0.308630393996248,0.0472795497185741,1
