,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
483,LARAQUERI,-70.067778,-16.1525,-0.149430567427853,0.351087240776181,ns,PDOi,0.775950954200735,V,-1,0
1483,PUTINA,-69.868028,-14.914889,0.123337607446758,0.442330870535802,ns,PDOi,0.775950954200735,V,1,0
1293,ICHUÑA,-70.53725,-16.14075,0.0650879049939469,0.685987335801628,ns,PDOi,0.939439520992762,V,1,0
2283,CAPAZO,-69.745556,-17.186389,0.0489413652397261,0.758243003445052,ns,PDOi,0.947803754306314,V,1,0
715,PUNO,-70.018056,-15.823333,0.0621998541114352,0.69925146653031,ns,Ei,0.855899852449116,I,1,0
515,PAMPAHUTA,-70.6775,-15.491389,-0.338300853250969,0.0264937638269238,s,Ei,0.198703228701928,I,-1,-11
1117,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.263157894736842,0.105547923328327,ns,Ei,0.37489537175906,I,-1,0
1715,LAMPA,-70.372778,-15.355833,-0.160107716934735,0.311129098160857,ns,Ei,0.666705210344695,I,-1,0
1015,CABANILLAS,-70.346389,-15.6393,-0.0517387791386602,0.741779872122567,ns,Ei,0.855899852449116,I,-1,0
1615,HUANCANE,-69.7625,-15.203333,-0.426614322709742,0.00484186456945918,s,Ei,0.0726279685418876,I,-1,-11
244,HUARAYA MOHO,-69.491389,-15.389722,-0.208911089587228,0.189913836247085,ns,Ei,0.474784590617713,I,-1,0
1515,CAPACHICA,-69.8443,-15.6158,0.0316499337652313,0.852477917004484,ns,Ei,0.913369196790519,I,1,0
2116,TARACO,-69.9825,-15.305,-0.243519094035208,0.124965123919687,ns,Ei,0.37489537175906,I,-1,0
2315,MAZO CRUZ,-69.711667,-16.745556,-0.0584265000141022,0.723860472709755,ns,Ei,0.855899852449116,I,-1,0
136,DESAGUADERO,-69.0404,-16.5688,-0.308341329834624,0.0442557883125232,s,Ei,0.221278941562616,I,-1,-11
415,LARAQUERI,-70.067778,-16.1525,-0.0978726523504064,0.542673877615034,ns,Ei,0.855899852449116,I,-1,0
1415,PUTINA,-69.868028,-14.914889,-0.00972334831433961,0.951888220028987,ns,Ei,0.951888220028987,I,-1,0
1216,ICHUÑA,-70.53725,-16.14075,-0.0776487287647085,0.629416553847897,ns,Ei,0.855899852449116,I,-1,0
2215,CAPAZO,-69.745556,-17.186389,-0.0809727571075867,0.610215959096318,ns,Ei,0.855899852449116,I,-1,0
