,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1063,CABANILLAS,-70.346389,-15.6393,-0.104360347398589,0.505415342921021,ns,TSAi,0.813112846146295,V,-1,0
1663,HUANCANE,-69.7625,-15.203333,-0.0493737147481595,0.756172256449209,ns,TSAi,0.813112846146295,V,-1,0
293,HUARAYA MOHO,-69.491389,-15.389722,-0.0573170731707317,0.721091749116513,ns,TSAi,0.813112846146295,V,-1,0
1563,CAPACHICA,-69.8443,-15.6158,0.102695124093999,0.545290355513551,ns,TSAi,0.813112846146295,V,1,0
2163,TARACO,-69.9825,-15.305,0.302901116370017,0.0542259404480399,ns,TSAi,0.813112846146295,V,1,0
2363,MAZO CRUZ,-69.711667,-16.745556,0.0391143803101197,0.813112846146295,ns,TSAi,0.813112846146295,V,1,0
1183,DESAGUADERO,-69.0404,-16.5688,0.0419812745394141,0.788720049869155,ns,TSAi,0.813112846146295,V,1,0
463,LARAQUERI,-70.067778,-16.1525,0.0808890998736824,0.615139659312421,ns,TSAi,0.813112846146295,V,1,0
1463,PUTINA,-69.868028,-14.914889,0.15343699521845,0.338173527582293,ns,TSAi,0.813112846146295,V,1,0
1263,ICHUÑA,-70.53725,-16.14075,0.076279336528211,0.635490659336819,ns,TSAi,0.813112846146295,V,1,0
2263,CAPAZO,-69.745556,-17.186389,-0.211656956425975,0.178431288294913,ns,TSAi,0.813112846146295,V,-1,0
773,PUNO,-70.018056,-15.823333,-0.223452569666448,0.160206782060685,ns,TN_TSi,0.78696978243498,V,-1,0
573,PAMPAHUTA,-70.6775,-15.491389,-0.156968021018651,0.314787912973992,ns,TN_TSi,0.78696978243498,V,-1,0
1193,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0589486626437783,0.721490787732423,ns,TN_TSi,0.879963267060951,V,1,0
1773,LAMPA,-70.372778,-15.355833,-0.0655857394168464,0.679854455645004,ns,TN_TSi,0.879963267060951,V,-1,0
1073,CABANILLAS,-70.346389,-15.6393,0.0545605871265614,0.728220192787822,ns,TN_TSi,0.879963267060951,V,1,0
1673,HUANCANE,-69.7625,-15.203333,0.212493442290519,0.176681492646495,ns,TN_TSi,0.78696978243498,V,1,0
2103,HUARAYA MOHO,-69.491389,-15.389722,0.0745644599303136,0.64208496605707,ns,TN_TSi,0.879963267060951,V,1,0
1573,CAPACHICA,-69.8443,-15.6158,-0.183545273814246,0.27685417710808,ns,TN_TSi,0.78696978243498,V,-1,0
2173,TARACO,-69.9825,-15.305,-0.163402589562512,0.307343593145113,ns,TN_TSi,0.78696978243498,V,-1,0
2373,MAZO CRUZ,-69.711667,-16.745556,0.00476263179941872,0.977043990046044,ns,TN_TSi,0.977043990046044,V,1,0
1203,DESAGUADERO,-69.0404,-16.5688,-0.0101177891875566,0.948813184232983,ns,TN_TSi,0.977043990046044,V,-1,0
473,LARAQUERI,-70.067778,-16.1525,-0.166049283684661,0.29946646140386,ns,TN_TSi,0.78696978243498,V,-1,0
1473,PUTINA,-69.868028,-14.914889,-0.114270871936424,0.47683746649605,ns,TN_TSi,0.879963267060951,V,-1,0
1273,ICHUÑA,-70.53725,-16.14075,-0.0486444226088477,0.762634831452824,ns,TN_TSi,0.879963267060951,V,-1,0
