,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1201,DESAGUADERO,-69.0404,-16.5688,0.100067973265497,0.52317477429807,ns,TN_TSi,0.98421106439344,H,1,0
471,LARAQUERI,-70.067778,-16.1525,-0.0503594000184227,0.754520864353571,ns,TN_TSi,0.98421106439344,H,-1,0
1471,PUTINA,-69.868028,-14.914889,0.171022828872635,0.285017465960007,ns,TN_TSi,0.98421106439344,H,1,0
1271,ICHUÑA,-70.53725,-16.14075,0.0306673641177625,0.849043594612124,ns,TN_TSi,0.98421106439344,H,1,0
2271,CAPAZO,-69.745556,-17.186389,-0.0975536091815162,0.532469416342916,ns,TN_TSi,0.98421106439344,H,-1,0
781,PUNO,-70.018056,-15.823333,0.313295003884869,0.0460910851578452,s,PDOi,0.345683138683839,H,1,11
581,PAMPAHUTA,-70.6775,-15.491389,0.306449180356776,0.0456426996424806,s,PDOi,0.345683138683839,H,1,11
11101,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0332084656403673,0.840937388466081,ns,PDOi,0.910443276062943,H,1,0
1781,LAMPA,-70.372778,-15.355833,0.0934397672935664,0.556147041011477,ns,PDOi,0.902795469217994,H,1,0
1081,CABANILLAS,-70.346389,-15.6393,-0.102858439321424,0.511594423605738,ns,PDOi,0.902795469217994,H,-1,0
1681,HUANCANE,-69.7625,-15.203333,-0.163202463567369,0.30174528034621,ns,PDOi,0.902795469217994,H,-1,0
2181,HUARAYA MOHO,-69.491389,-15.389722,-0.258834189066747,0.0938292175163853,ns,PDOi,0.469146087581926,H,-1,0
1581,CAPACHICA,-69.8443,-15.6158,0.126852401602775,0.454363919196234,ns,PDOi,0.902795469217994,H,1,0
2191,TARACO,-69.9825,-15.305,-0.0635072743937832,0.693235582666654,ns,PDOi,0.902795469217994,H,-1,0
2381,MAZO CRUZ,-69.711667,-16.745556,-0.0641800060404712,0.68172822783159,ns,PDOi,0.902795469217994,H,-1,0
1281,DESAGUADERO,-69.0404,-16.5688,-0.0176723816936803,0.910443276062943,ns,PDOi,0.910443276062943,H,-1,0
481,LARAQUERI,-70.067778,-16.1525,0.137225008700719,0.392244829852167,ns,PDOi,0.902795469217994,H,1,0
1481,PUTINA,-69.868028,-14.914889,0.214671548824337,0.177711633244679,ns,PDOi,0.666418624667547,H,1,0
1291,ICHUÑA,-70.53725,-16.14075,0.0572399381402555,0.722236375374395,ns,PDOi,0.902795469217994,H,1,0
2281,CAPAZO,-69.745556,-17.186389,0.0202355783751133,0.89744907856961,ns,PDOi,0.910443276062943,H,1,0
710,PUNO,-70.018056,-15.823333,-0.0260498348613948,0.871566298024938,ns,Ei,0.963407082979463,noH,-1,0
510,PAMPAHUTA,-70.6775,-15.491389,0.0642652174676235,0.682230710864284,ns,Ei,0.963407082979463,noH,1,0
1113,CHUQUIBAMBILLA,-70.728333,-14.796389,0.00759339915557179,0.963407082979463,ns,Ei,0.963407082979463,noH,1,0
1710,LAMPA,-70.372778,-15.355833,0.153085620483562,0.333099966439292,ns,Ei,0.963407082979463,noH,1,0
1010,CABANILLAS,-70.346389,-15.6393,0.162821435519083,0.296850400488449,ns,Ei,0.963407082979463,noH,1,0
1610,HUANCANE,-69.7625,-15.203333,0.1506421945242,0.340965390518083,ns,Ei,0.963407082979463,noH,1,0
230,HUARAYA MOHO,-69.491389,-15.389722,0.0806402899426155,0.606106585363571,ns,Ei,0.963407082979463,noH,1,0
1510,CAPACHICA,-69.8443,-15.6158,0.0465915830185893,0.784217568246719,ns,Ei,0.963407082979463,noH,1,0
2112,TARACO,-69.9825,-15.305,0.128495514034061,0.423331131217653,ns,Ei,0.963407082979463,noH,1,0
2310,MAZO CRUZ,-69.711667,-16.745556,0.152068861371187,0.32913795044318,ns,Ei,0.963407082979463,noH,1,0
132,DESAGUADERO,-69.0404,-16.5688,0.0567932950155879,0.717548834888568,ns,Ei,0.963407082979463,noH,1,0
410,LARAQUERI,-70.067778,-16.1525,0.0206490965473463,0.898035518003166,ns,Ei,0.963407082979463,noH,1,0
1410,PUTINA,-69.868028,-14.914889,0.0351977701806137,0.827060232915294,ns,Ei,0.963407082979463,noH,1,0
1212,ICHUÑA,-70.53725,-16.14075,0.0173375155097577,0.914321649999024,ns,Ei,0.963407082979463,noH,1,0
2210,CAPAZO,-69.745556,-17.186389,0.0234068257324071,0.88142562124349,ns,Ei,0.963407082979463,noH,1,0
712,PUNO,-70.018056,-15.823333,-0.155950516394303,0.330223526088293,ns,Ci,0.707621841617771,noH,-1,0
512,PAMPAHUTA,-70.6775,-15.491389,-0.0368524396289075,0.814506575246809,ns,Ci,0.849043594612123,noH,-1,0
1114,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0466740934762479,0.777828538510312,ns,Ci,0.849043594612123,noH,1,0
