,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
105,CABANILLAS,-70.346389,-15.6393,-0.112961075324966,0.470773328274996,ns,TNAi,0.591339263480342,A,-1,0
165,HUANCANE,-69.7625,-15.203333,-0.0968058599754574,0.536874677795561,ns,TNAi,0.591339263480342,A,-1,0
28,HUARAYA MOHO,-69.491389,-15.389722,-0.0965240878303316,0.548275233596565,ns,TNAi,0.591339263480342,A,-1,0
155,CAPACHICA,-69.8443,-15.6158,-0.394048960445634,0.0158138738862544,s,TNAi,0.217154610300705,A,-1,-11
215,TARACO,-69.9825,-15.305,-0.125087108013937,0.434477406601925,ns,TNAi,0.591339263480342,A,-1,0
235,MAZO CRUZ,-69.711667,-16.745556,-0.298496887876585,0.0649220787630937,ns,TNAi,0.324610393815469,A,-1,0
116,DESAGUADERO,-69.0404,-16.5688,-0.231501057082452,0.135021589434967,ns,TNAi,0.36525398603897,A,-1,0
45,LARAQUERI,-70.067778,-16.1525,-0.220305762655072,0.166329688405284,ns,TNAi,0.36525398603897,A,-1,0
145,PUTINA,-69.868028,-14.914889,0.117770034843206,0.461999918504734,ns,TNAi,0.591339263480342,A,1,0
125,ICHUÑA,-70.53725,-16.14075,-0.22866849623154,0.150421193312529,ns,TNAi,0.36525398603897,A,-1,0
225,CAPAZO,-69.745556,-17.186389,-0.338303216919212,0.0289539480400939,s,TNAi,0.217154610300705,A,-1,-11
76,PUNO,-70.018056,-15.823333,0.135383544301856,0.398689139047892,ns,TSAi,0.814584347061233,A,1,0
56,PAMPAHUTA,-70.6775,-15.491389,0.0955185563409643,0.542328338376386,ns,TSAi,0.814584347061233,A,1,0
117,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0654891442713294,0.692032050284852,ns,TSAi,0.859247202957047,A,1,0
176,LAMPA,-70.372778,-15.355833,0.029738270804635,0.851438828184648,ns,TSAi,0.859247202957047,A,1,0
106,CABANILLAS,-70.346389,-15.6393,-0.0866840337386775,0.580456836432682,ns,TSAi,0.814584347061233,A,-1,0
166,HUANCANE,-69.7625,-15.203333,-0.103299856822485,0.509774433205962,ns,TSAi,0.814584347061233,A,-1,0
29,HUARAYA MOHO,-69.491389,-15.389722,0.0385050964088507,0.811092606633554,ns,TSAi,0.859247202957047,A,1,0
156,CAPACHICA,-69.8443,-15.6158,0.0897397903301279,0.597361854511571,ns,TSAi,0.814584347061233,A,1,0
216,TARACO,-69.9825,-15.305,-0.133449477351916,0.40418095890132,ns,TSAi,0.814584347061233,A,-1,0
236,MAZO CRUZ,-69.711667,-16.745556,-0.0968672504909772,0.557448040133261,ns,TSAi,0.814584347061233,A,-1,0
118,DESAGUADERO,-69.0404,-16.5688,0.282996073693748,0.0662403417315054,ns,TSAi,0.49680256298629,A,1,0
46,LARAQUERI,-70.067778,-16.1525,0.0285726730529315,0.859247202957047,ns,TSAi,0.859247202957047,A,1,0
146,PUTINA,-69.868028,-14.914889,0.118292682926829,0.460003226786684,ns,TSAi,0.814584347061233,A,1,0
126,ICHUÑA,-70.53725,-16.14075,-0.193301102147729,0.225928208997676,ns,TSAi,0.814584347061233,A,-1,0
226,CAPAZO,-69.745556,-17.186389,-0.301191151446398,0.0529950868220743,ns,TSAi,0.49680256298629,A,-1,0
77,PUNO,-70.018056,-15.823333,-0.179378840230065,0.261778938780366,ns,TN_TSi,0.724248146946196,A,-1,0
57,PAMPAHUTA,-70.6775,-15.491389,-0.16793143818364,0.281740379951234,ns,TN_TSi,0.724248146946196,A,-1,0
119,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.158105167468032,0.336398085564571,ns,TN_TSi,0.724248146946196,A,-1,0
177,LAMPA,-70.372778,-15.355833,-0.0848391540393809,0.592049151215089,ns,TN_TSi,0.986748585358482,A,-1,0
107,CABANILLAS,-70.346389,-15.6393,-0.0305810397771467,0.845651629322373,ns,TN_TSi,0.996966975256588,A,-1,0
167,HUANCANE,-69.7625,-15.203333,-0.0687910596237455,0.661153866128884,ns,TN_TSi,0.991730799193326,A,-1,0
210,HUARAYA MOHO,-69.491389,-15.389722,-0.138949386362255,0.386265678371305,ns,TN_TSi,0.724248146946196,A,-1,0
157,CAPACHICA,-69.8443,-15.6158,-0.406496355405559,0.012538668735996,s,TN_TSi,0.0940400155199699,A,-1,-11
217,TARACO,-69.9825,-15.305,0.0118466898954704,0.941556673992465,ns,TN_TSi,0.996966975256588,A,1,0
237,MAZO CRUZ,-69.711667,-16.745556,-0.145250265887724,0.377632412324232,ns,TN_TSi,0.724248146946196,A,-1,0
120,DESAGUADERO,-69.0404,-16.5688,-0.39685895499849,0.00883636868562491,s,TN_TSi,0.0940400155199699,A,-1,-11
47,LARAQUERI,-70.067778,-16.1525,-0.192429984066847,0.228067192853065,ns,TN_TSi,0.724248146946196,A,-1,0
147,PUTINA,-69.868028,-14.914889,0.000696864111498258,0.996966975256588,ns,TN_TSi,0.996966975256588,A,1,0
127,ICHUÑA,-70.53725,-16.14075,-0.00487826125293952,0.975851505747736,ns,TN_TSi,0.996966975256588,A,-1,0
227,CAPAZO,-69.745556,-17.186389,-0.0196904626853578,0.901457409081897,ns,TN_TSi,0.996966975256588,A,-1,0
78,PUNO,-70.018056,-15.823333,-0.129285186450421,0.420463387380415,ns,PDOi,0.763889397469808,A,-1,0
58,PAMPAHUTA,-70.6775,-15.491389,-0.200777740166501,0.196709147606497,ns,PDOi,0.737659303524364,A,-1,0
1110,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0840123489106699,0.611111517975846,ns,PDOi,0.763889397469808,A,1,0
178,LAMPA,-70.372778,-15.355833,0.0911595494692488,0.564650219701209,ns,PDOi,0.763889397469808,A,1,0
108,CABANILLAS,-70.346389,-15.6393,-0.347566731096805,0.0223890455034566,s,PDOi,0.335835682551848,A,-1,-11
168,HUANCANE,-69.7625,-15.203333,0.245563694727135,0.112460473216171,ns,PDOi,0.641933349742909,A,1,0
218,HUARAYA MOHO,-69.491389,-15.389722,0.00331039290392834,0.983611510588443,ns,PDOi,0.983611510588443,A,1,0
158,CAPACHICA,-69.8443,-15.6158,-0.110841088452668,0.513694268822119,ns,PDOi,0.763889397469808,A,-1,0
219,TARACO,-69.9825,-15.305,0.241289198606272,0.128386669948582,ns,PDOi,0.641933349742909,A,1,0
238,MAZO CRUZ,-69.711667,-16.745556,-0.130978288542659,0.426741984366803,ns,PDOi,0.763889397469808,A,-1,0
128,DESAGUADERO,-69.0404,-16.5688,-0.0678042887345213,0.664774508901494,ns,PDOi,0.767047510270955,A,-1,0
48,LARAQUERI,-70.067778,-16.1525,-0.170739143852883,0.285829217760416,ns,PDOi,0.746168179368752,A,-1,0
148,PUTINA,-69.868028,-14.914889,0.105400696864112,0.510599475373025,ns,PDOi,0.763889397469808,A,1,0
129,ICHUÑA,-70.53725,-16.14075,-0.0336251579220474,0.834677324523505,ns,PDOi,0.894297133418041,A,-1,0
228,CAPAZO,-69.745556,-17.186389,0.163925127623369,0.298467271747501,ns,PDOi,0.746168179368752,A,1,0
79,PUNO,-70.018056,-15.823333,-0.144269722885375,0.368157780444929,ns,Ei,0.502033336970358,H,-1,0
59,PAMPAHUTA,-70.6775,-15.491389,-0.163778457473163,0.293981566814611,ns,Ei,0.489969278024351,H,-1,0
1111,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.158003947770549,0.336711485480394,ns,Ei,0.502033336970358,H,-1,0
179,LAMPA,-70.372778,-15.355833,0.288226237744105,0.0644895159031673,ns,Ei,0.322447579515836,H,1,0
109,CABANILLAS,-70.346389,-15.6393,-0.200400196465549,0.197569861614957,ns,Ei,0.411966585625775,H,-1,0
169,HUANCANE,-69.7625,-15.203333,-0.290342068335128,0.0589308388303678,ns,Ei,0.322447579515836,H,-1,0
220,HUARAYA MOHO,-69.491389,-15.389722,-0.223974214631573,0.159207823805372,ns,Ei,0.39801955951343,H,-1,0
159,CAPACHICA,-69.8443,-15.6158,-0.0597474958076413,0.725385748032618,ns,Ei,0.836983555422251,H,-1,0
2110,TARACO,-69.9825,-15.305,-0.0963414634146342,0.547770025204034,ns,Ei,0.684712531505043,H,-1,0
239,MAZO CRUZ,-69.711667,-16.745556,-0.263677311942524,0.104816553293833,ns,Ei,0.357855707707683,H,-1,0
130,DESAGUADERO,-69.0404,-16.5688,-0.0235578375113259,0.88066372408807,ns,Ei,0.943568275808646,H,-1,0
49,LARAQUERI,-70.067778,-16.1525,-0.24713619954624,0.119285235902561,ns,Ei,0.357855707707683,H,-1,0
149,PUTINA,-69.868028,-14.914889,0.00853658536585366,0.957989717641375,ns,Ei,0.957989717641375,H,1,0
1210,ICHUÑA,-70.53725,-16.14075,-0.300274402480045,0.0564540791849418,ns,Ei,0.322447579515836,H,-1,0
229,CAPAZO,-69.745556,-17.186389,-0.193096183453529,0.219715512333747,ns,Ei,0.411966585625775,H,-1,0
711,PUNO,-70.018056,-15.823333,-0.269198939441914,0.0887577865660164,ns,Ci,0.332841699622561,H,-1,0
511,PAMPAHUTA,-70.6775,-15.491389,-0.111375391780966,0.477063643745507,ns,Ci,0.597676718071503,H,-1,0
1112,CHUQUIBAMBILLA,-70.728333,-14.796389,0.291512728750276,0.0717659283811075,ns,Ci,0.332841699622561,H,1,0
1711,LAMPA,-70.372778,-15.355833,-0.184182805283202,0.242060059540537,ns,Ci,0.597676718071503,H,-1,0
1011,CABANILLAS,-70.346389,-15.6393,-0.282251670832035,0.0666846770591182,ns,Ci,0.332841699622561,H,-1,0
1611,HUANCANE,-69.7625,-15.203333,0.135920864240112,0.384807704238381,ns,Ci,0.597676718071503,H,1,0
241,HUARAYA MOHO,-69.491389,-15.389722,-0.0873769495431612,0.586975602256986,ns,Ci,0.657303912157539,H,-1,0
1511,CAPACHICA,-69.8443,-15.6158,-0.120324817945944,0.478094838517177,ns,Ci,0.597676718071503,H,-1,0
2111,TARACO,-69.9825,-15.305,0.113588850174216,0.478141374457203,ns,Ci,0.597676718071503,H,1,0
2311,MAZO CRUZ,-69.711667,-16.745556,-0.569866896827797,0.000152571813708332,s,Ci,0.00228857720562499,H,-1,-11
131,DESAGUADERO,-69.0404,-16.5688,-0.144065237088493,0.355460153877472,ns,Ci,0.597676718071503,H,-1,0
411,LARAQUERI,-70.067778,-16.1525,-0.224835576675659,0.157568226995806,ns,Ci,0.472704680987418,H,-1,0
1411,PUTINA,-69.868028,-14.914889,0.0810104529616725,0.613483651347036,ns,Ci,0.657303912157539,H,1,0
1211,ICHUÑA,-70.53725,-16.14075,-0.152794111386713,0.340225707568274,ns,Ci,0.597676718071503,H,-1,0
2211,CAPAZO,-69.745556,-17.186389,0.0136941900980472,0.931502310027426,ns,Ci,0.931502310027426,H,1,0
721,PUNO,-70.018056,-15.823333,-0.0980964420102248,0.541747010380974,ns,C_Ei,0.677183762976218,H,-1,0
521,PAMPAHUTA,-70.6775,-15.491389,0.102465360438489,0.513217855429359,ns,C_Ei,0.677183762976218,H,1,0
1121,CHUQUIBAMBILLA,-70.728333,-14.796389,0.35679943362664,0.0257690762774201,s,C_Ei,0.303721016085381,H,1,11
1721,LAMPA,-70.372778,-15.355833,-0.252086540798963,0.107265645351461,ns,C_Ei,0.402246170067979,H,-1,0
1021,CABANILLAS,-70.346389,-15.6393,-0.105636727526489,0.500194030189272,ns,C_Ei,0.677183762976218,H,-1,0
1621,HUANCANE,-69.7625,-15.203333,0.298044250642067,0.0522355469781779,ns,C_Ei,0.303721016085381,H,1,0
251,HUARAYA MOHO,-69.491389,-15.389722,0.138339577143111,0.388374007844036,ns,C_Ei,0.677183762976218,H,1,0
1521,CAPACHICA,-69.8443,-15.6158,0.0303479343784845,0.858484022705057,ns,C_Ei,0.988831861952884,H,1,0
2121,TARACO,-69.9825,-15.305,0.18205574912892,0.253649356947523,ns,C_Ei,0.634123392368807,H,1,0
2321,MAZO CRUZ,-69.711667,-16.745556,-0.303051774263308,0.0607442032170762,ns,C_Ei,0.303721016085381,H,-1,0
181,DESAGUADERO,-69.0404,-16.5688,-0.00226517668378134,0.988831861952884,ns,C_Ei,0.988831861952884,H,-1,0
421,LARAQUERI,-70.067778,-16.1525,-0.0109760878191139,0.945698260813435,ns,C_Ei,0.988831861952884,H,-1,0
1421,PUTINA,-69.868028,-14.914889,0.149477351916376,0.349668473652617,ns,C_Ei,0.677183762976218,H,1,0
1221,ICHUÑA,-70.53725,-16.14075,0.10244348631173,0.523895010647722,ns,C_Ei,0.677183762976218,H,1,0
2221,CAPAZO,-69.745556,-17.186389,0.208816141317559,0.183894033717942,ns,C_Ei,0.551682101153827,H,1,0
731,PUNO,-70.018056,-15.823333,-0.267892148473749,0.0903778201784046,ns,MEi,0.338916825669017,H,-1,0
531,PAMPAHUTA,-70.6775,-15.491389,-0.187714728113547,0.228046348276655,ns,MEi,0.570115870691638,H,-1,0
1131,CHUQUIBAMBILLA,-70.728333,-14.796389,0.216002834428156,0.186600418961304,ns,MEi,0.559801256883913,H,1,0
1731,LAMPA,-70.372778,-15.355833,-0.107041568754558,0.498546197712534,ns,MEi,0.67628879496897,H,-1,0
1031,CABANILLAS,-70.346389,-15.6393,-0.380639559300238,0.0118004617334133,s,MEi,0.0885034630005996,H,-1,-11
1631,HUANCANE,-69.7625,-15.203333,0.0958242092892788,0.541031035975176,ns,MEi,0.67628879496897,H,1,0
261,HUARAYA MOHO,-69.491389,-15.389722,-0.108458925405021,0.49967925439633,ns,MEi,0.67628879496897,H,-1,0
1531,CAPACHICA,-69.8443,-15.6158,-0.112263647876659,0.508271624091916,ns,MEi,0.67628879496897,H,-1,0
2131,TARACO,-69.9825,-15.305,0.0299651567944251,0.852212191079629,ns,MEi,0.905510458398839,H,1,0
2331,MAZO CRUZ,-69.711667,-16.745556,-0.561971760424144,0.000196959034839232,s,MEi,0.00295438552258848,H,-1,-11
191,DESAGUADERO,-69.0404,-16.5688,-0.125641800060405,0.420783690521604,ns,MEi,0.67628879496897,H,-1,0
431,LARAQUERI,-70.067778,-16.1525,-0.327888845644007,0.0363641929002931,s,MEi,0.181820964501466,H,-1,-11
1431,PUTINA,-69.868028,-14.914889,0.0672473867595819,0.675185735121825,ns,MEi,0.779060463602105,H,1,0
1231,ICHUÑA,-70.53725,-16.14075,-0.172568491822736,0.28062096375548,ns,MEi,0.601330636618886,H,-1,0
2231,CAPAZO,-69.745556,-17.186389,0.0188801555789644,0.905510458398839,ns,MEi,0.905510458398839,H,1,0
741,PUNO,-70.018056,-15.823333,0.26710807389285,0.0913607553793051,ns,SOi,0.307050818680601,H,1,0
541,PAMPAHUTA,-70.6775,-15.491389,0.160909125345925,0.302636684526614,ns,SOi,0.613719162379188,H,1,0
1141,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.265499266497213,0.102350272893534,ns,SOi,0.307050818680601,H,-1,0
1741,LAMPA,-70.372778,-15.355833,0.081922048456365,0.604891583671746,ns,SOi,0.756114479589682,H,1,0
1041,CABANILLAS,-70.346389,-15.6393,0.366368407404236,0.0156781052850021,s,SOi,0.106849040193155,H,1,11
1641,HUANCANE,-69.7625,-15.203333,-0.140678094488516,0.368231497427513,ns,SOi,0.613719162379188,H,-1,0
271,HUARAYA MOHO,-69.491389,-15.389722,0.146005750183787,0.36236093904308,ns,SOi,0.613719162379188,H,1,0
1541,CAPACHICA,-69.8443,-15.6158,0.0622369747996263,0.714414134468075,ns,SOi,0.824324001309317,H,1,0
2141,TARACO,-69.9825,-15.305,-0.100348432055749,0.531170196516429,ns,SOi,0.724322995249676,H,-1,0
2341,MAZO CRUZ,-69.711667,-16.745556,0.499114328287365,0.00121871609685727,s,SOi,0.018280741452859,H,1,11
1101,DESAGUADERO,-69.0404,-16.5688,0.188462700090607,0.225366897861635,ns,SOi,0.563417244654088,H,1,0
441,LARAQUERI,-70.067778,-16.1525,0.358465090282967,0.0213698080386311,s,SOi,0.106849040193155,H,1,11
1441,PUTINA,-69.868028,-14.914889,-0.0141114982578397,0.930326507951357,ns,SOi,0.930326507951357,H,-1,0
1241,ICHUÑA,-70.53725,-16.14075,0.11847205899996,0.460675060110479,ns,SOi,0.691012590165718,H,1,0
2241,CAPAZO,-69.745556,-17.186389,-0.0307106393323069,0.846625801503604,ns,SOi,0.907099073039575,H,-1,0
751,PUNO,-70.018056,-15.823333,-0.0355447143340779,0.825381854689203,ns,TNAi,0.924181637333173,H,-1,0
551,PAMPAHUTA,-70.6775,-15.491389,-0.0117793634697158,0.940239479150552,ns,TNAi,0.940239479150552,H,-1,0
1151,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.028645174387614,0.862569528177628,ns,TNAi,0.924181637333173,H,-1,0
1751,LAMPA,-70.372778,-15.355833,-0.165545741836156,0.293664407466492,ns,TNAi,0.550620763999672,H,-1,0
1051,CABANILLAS,-70.346389,-15.6393,-0.0687129535733419,0.66151547868701,ns,TNAi,0.902066561845923,H,-1,0
1651,HUANCANE,-69.7625,-15.203333,-0.0487804879439512,0.756078687415947,ns,TNAi,0.924181637333173,H,-1,0
281,HUARAYA MOHO,-69.491389,-15.389722,0.187559892688361,0.240280650393079,ns,TNAi,0.51488710798517,H,1,0
1551,CAPACHICA,-69.8443,-15.6158,-0.331100705934012,0.0453125450226462,s,TNAi,0.363045471111839,H,-1,-11
2151,TARACO,-69.9825,-15.305,-0.286062717770035,0.0701052553655905,ns,TNAi,0.363045471111839,H,-1,0
2351,MAZO CRUZ,-69.711667,-16.745556,-0.139480743131209,0.397068911363181,ns,TNAi,0.661781518938636,H,-1,0
1161,DESAGUADERO,-69.0404,-16.5688,-0.213530655391121,0.168702591889301,ns,TNAi,0.447133365282303,H,-1,0
451,LARAQUERI,-70.067778,-16.1525,-0.21412082428081,0.178853346112921,ns,TNAi,0.447133365282303,H,-1,0
1451,PUTINA,-69.868028,-14.914889,0.283623693379791,0.0726090942223677,ns,TNAi,0.363045471111839,H,1,0
1251,ICHUÑA,-70.53725,-16.14075,-0.104795505130112,0.51435838193721,ns,TNAi,0.771537572905815,H,-1,0
