,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
2243,CAPAZO,-69.745556,-17.186389,-0.0540474839964347,0.733162130767677,ns,SOi,0.866893206917779,V,-1,0
753,PUNO,-70.018056,-15.823333,-0.0858885017421603,0.592210051556134,ns,TNAi,0.904314168131873,V,-1,0
553,PAMPAHUTA,-70.6775,-15.491389,0.0382059800664452,0.807372045634026,ns,TNAi,0.904314168131873,V,1,0
1153,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0200404858299595,0.903632263078096,ns,TNAi,0.904314168131873,V,-1,0
1753,LAMPA,-70.372778,-15.355833,0.0191247974696038,0.904314168131873,ns,TNAi,0.904314168131873,V,1,0
1053,CABANILLAS,-70.346389,-15.6393,0.0581395348837209,0.710331267159189,ns,TNAi,0.904314168131873,V,1,0
1653,HUANCANE,-69.7625,-15.203333,-0.0696082006973039,0.661363996028875,ns,TNAi,0.904314168131873,V,-1,0
283,HUARAYA MOHO,-69.491389,-15.389722,0.188169701907506,0.238727560032302,ns,TNAi,0.895228350121133,V,1,0
1553,CAPACHICA,-69.8443,-15.6158,-0.0552525507591103,0.745331689273759,ns,TNAi,0.904314168131873,V,-1,0
2153,TARACO,-69.9825,-15.305,-0.428845356614538,0.00514805724240499,s,TNAi,0.0772208586360749,V,-1,-11
2353,MAZO CRUZ,-69.711667,-16.745556,-0.167594958191952,0.307816945916403,ns,TNAi,0.904314168131873,V,-1,0
1163,DESAGUADERO,-69.0404,-16.5688,-0.0845697890133439,0.589757539181818,ns,TNAi,0.904314168131873,V,-1,0
453,LARAQUERI,-70.067778,-16.1525,-0.276318655255789,0.080323027797922,ns,TNAi,0.602422708484415,V,-1,0
1453,PUTINA,-69.868028,-14.914889,0.047212543554007,0.768826298912126,ns,TNAi,0.904314168131873,V,1,0
1253,ICHUÑA,-70.53725,-16.14075,-0.0749259464240787,0.641517032583746,ns,TNAi,0.904314168131873,V,-1,0
2253,CAPAZO,-69.745556,-17.186389,-0.233611538773195,0.136251807827458,ns,TNAi,0.681259039137292,V,-1,0
763,PUNO,-70.018056,-15.823333,0.0365853658536585,0.819962136835555,ns,TSAi,0.878530860895238,V,1,0
563,PAMPAHUTA,-70.6775,-15.491389,-0.0468136514648143,0.765017665464527,ns,TSAi,0.878530860895238,V,-1,0
1173,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.108906882591093,0.507911459105244,ns,TSAi,0.844103787338675,V,-1,0
1763,LAMPA,-70.372778,-15.355833,0.21871961173924,0.164042544355291,ns,TSAi,0.69660942584386,V,1,0
1063,CABANILLAS,-70.346389,-15.6393,0.196919359710057,0.204941221966973,ns,TSAi,0.69660942584386,V,1,0
1663,HUANCANE,-69.7625,-15.203333,-0.0766581581602439,0.629436636736093,ns,TSAi,0.844103787338675,V,-1,0
293,HUARAYA MOHO,-69.491389,-15.389722,0.0841536722419678,0.600896392370643,ns,TSAi,0.844103787338675,V,1,0
1563,CAPACHICA,-69.8443,-15.6158,-0.179037235292396,0.289026867989028,ns,TSAi,0.72256716997257,V,-1,0
2163,TARACO,-69.9825,-15.305,0.209760368496483,0.188078520295036,ns,TSAi,0.69660942584386,V,1,0
2363,MAZO CRUZ,-69.711667,-16.745556,-0.132658244852845,0.42078285810607,ns,TSAi,0.788967858948881,V,-1,0
1183,DESAGUADERO,-69.0404,-16.5688,-0.0151017480380971,0.923428373688943,ns,TSAi,0.923428373688943,V,-1,0
463,LARAQUERI,-70.067778,-16.1525,0.153142558619066,0.339112462653619,ns,TSAi,0.726669562829183,V,1,0
1463,PUTINA,-69.868028,-14.914889,0.190418118466899,0.232203141947953,ns,TSAi,0.69660942584386,V,1,0
1263,ICHUÑA,-70.53725,-16.14075,-0.0674333517816708,0.67528302987094,ns,TSAi,0.844103787338675,V,-1,0
2263,CAPAZO,-69.745556,-17.186389,-0.232639170245523,0.137925742271337,ns,TSAi,0.69660942584386,V,-1,0
773,PUNO,-70.018056,-15.823333,-0.0825783972125436,0.606610005437308,ns,TN_TSi,0.982933648973856,V,-1,0
573,PAMPAHUTA,-70.6775,-15.491389,0.0588945937783147,0.706733127261248,ns,TN_TSi,0.982933648973856,V,1,0
1193,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0299595141700405,0.856115942104428,ns,TN_TSi,0.982933648973856,V,1,0
1773,LAMPA,-70.372778,-15.355833,-0.138330632544973,0.382313713681217,ns,TN_TSi,0.982933648973856,V,-1,0
1073,CABANILLAS,-70.346389,-15.6393,-0.0823014195107218,0.598681666275791,ns,TN_TSi,0.982933648973856,V,-1,0
1673,HUANCANE,-69.7625,-15.203333,-0.00340342774072964,0.982933648973856,ns,TN_TSi,0.982933648973856,V,-1,0
2103,HUARAYA MOHO,-69.491389,-15.389722,0.125707814746542,0.433542345763665,ns,TN_TSi,0.982933648973856,V,1,0
1573,CAPACHICA,-69.8443,-15.6158,0.0196822391116144,0.907950325358439,ns,TN_TSi,0.982933648973856,V,1,0
2173,TARACO,-69.9825,-15.305,-0.446535990102194,0.00342748517331502,s,TN_TSi,0.0514122775997253,V,-1,-11
2373,MAZO CRUZ,-69.711667,-16.745556,0.0440506385580056,0.79002745078759,ns,TN_TSi,0.982933648973856,V,1,0
1203,DESAGUADERO,-69.0404,-16.5688,-0.0711292332594374,0.650364241526043,ns,TN_TSi,0.982933648973856,V,-1,0
473,LARAQUERI,-70.067778,-16.1525,-0.243303279990359,0.125310307527902,ns,TN_TSi,0.939827306459268,V,-1,0
1473,PUTINA,-69.868028,-14.914889,-0.178222996515679,0.263912596798804,ns,TN_TSi,0.982933648973856,V,-1,0
1273,ICHUÑA,-70.53725,-16.14075,0.0575013077208046,0.721018912778108,ns,TN_TSi,0.982933648973856,V,1,0
2273,CAPAZO,-69.745556,-17.186389,0.00704967182562191,0.964904738555544,ns,TN_TSi,0.982933648973856,V,1,0
783,PUNO,-70.018056,-15.823333,0.0682926829268293,0.670417667391715,ns,PDOi,0.833915807303133,V,1,0
583,PAMPAHUTA,-70.6775,-15.491389,0.00211416490486258,0.989602034383332,ns,PDOi,0.989602034383332,V,1,0
11103,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.058502024291498,0.722727032996049,ns,PDOi,0.833915807303133,V,-1,0
1783,LAMPA,-70.372778,-15.355833,0.202593193533938,0.198191103726579,ns,PDOi,0.673528583682734,V,1,0
1083,CABANILLAS,-70.346389,-15.6393,0.130172153427967,0.404117150209641,ns,PDOi,0.673528583682734,V,1,0
1683,HUANCANE,-69.7625,-15.203333,0.249908836962148,0.110452938449299,ns,PDOi,0.673528583682734,V,1,0
2183,HUARAYA MOHO,-69.491389,-15.389722,0.20054011749587,0.208684763907325,ns,PDOi,0.673528583682734,V,1,0
1583,CAPACHICA,-69.8443,-15.6158,0.0936684873384059,0.581344274380321,ns,PDOi,0.792742192336802,V,1,0
2193,TARACO,-69.9825,-15.305,0.141786505834557,0.376545362624448,ns,PDOi,0.673528583682734,V,1,0
2383,MAZO CRUZ,-69.711667,-16.745556,-0.189569644553072,0.247737431750109,ns,PDOi,0.673528583682734,V,-1,0
1283,DESAGUADERO,-69.0404,-16.5688,0.157284705816782,0.313800258875463,ns,PDOi,0.673528583682734,V,1,0
483,LARAQUERI,-70.067778,-16.1525,0.0987847903720254,0.538900853434953,ns,PDOi,0.792742192336802,V,1,0
1483,PUTINA,-69.868028,-14.914889,0.190766550522648,0.231337537913662,ns,PDOi,0.673528583682734,V,1,0
1293,ICHUÑA,-70.53725,-16.14075,0.134692457176309,0.401123353677123,ns,PDOi,0.673528583682734,V,1,0
2283,CAPAZO,-69.745556,-17.186389,-0.0235799367960457,0.882039299769455,ns,PDOi,0.945042106895844,V,-1,0
715,PUNO,-70.018056,-15.823333,-0.264982578397213,0.0941659457854889,ns,Ei,0.470829728927445,I,-1,0
515,PAMPAHUTA,-70.6775,-15.491389,-0.152521896707943,0.327685724138313,ns,Ei,0.618776357936998,I,-1,0
1117,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.191497975708502,0.241937501537728,ns,Ei,0.60484375384432,I,-1,0
1715,LAMPA,-70.372778,-15.355833,0.0410858996486827,0.796144115476149,ns,Ei,0.796144115476149,I,1,0
1015,CABANILLAS,-70.346389,-15.6393,-0.0622168529145273,0.690977847247941,ns,Ei,0.796144115476149,I,-1,0
1615,HUANCANE,-69.7625,-15.203333,-0.311656740258243,0.0445198929980642,s,Ei,0.470829728927445,I,-1,-11
244,HUARAYA MOHO,-69.491389,-15.389722,-0.290966113134754,0.0649453542069408,ns,Ei,0.470829728927445,I,-1,0
1515,CAPACHICA,-69.8443,-15.6158,-0.0531183320602605,0.754860495378052,ns,Ei,0.796144115476149,I,-1,0
